Année PLF;Type de Budget;Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;AE PLF 2019;CP PLF 2019;Code Titre;Titre;Code Ministère PLF 2019;Ministère PLF 2019
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;13;Régulation des communications électroniques et des postes (ARCEP);;;22;Cotisations et contributions sociales;4 392 915;4 392 915;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;13;Régulation des communications électroniques et des postes (ARCEP);;;23;Prestations sociales et allocations diverses;172 417;172 417;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;13;Régulation des communications électroniques et des postes (ARCEP);;;31;Dépenses de fonctionnement autres que celles de personnel;5 144 374;6 981 927;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;15;Mise en oeuvre du droit de la concurrence (Autorité de la concurrence);;;21;Rémunérations d’activité;11 846 443;11 846 443;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;15;Mise en oeuvre du droit de la concurrence (Autorité de la concurrence);;;22;Cotisations et contributions sociales;5 312 939;5 312 939;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;15;Mise en oeuvre du droit de la concurrence (Autorité de la concurrence);;;23;Prestations sociales et allocations diverses;75 357;75 357;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;15;Mise en oeuvre du droit de la concurrence (Autorité de la concurrence);;;31;Dépenses de fonctionnement autres que celles de personnel;3 792 095;4 891 491;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;15;Mise en oeuvre du droit de la concurrence (Autorité de la concurrence);;;51;Dépenses pour immobilisations corporelles de l’État;100 000;100 000;5;Dépenses d’investissement;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;15;Mise en oeuvre du droit de la concurrence (Autorité de la concurrence);;;52;Dépenses pour immobilisations incorporelles de l’État;400 000;400 000;5;Dépenses d’investissement;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;22;Economie sociale et solidaire;;;64;Transferts aux autres collectivités;70 000;19 400;6;Dépenses d’intervention;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;23;Industrie et services;;;21;Rémunérations d’activité;78 025 571;78 025 571;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;23;Industrie et services;;;22;Cotisations et contributions sociales;43 409 318;43 409 318;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;23;Industrie et services;;;23;Prestations sociales et allocations diverses;602 389;602 389;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;23;Industrie et services;;;31;Dépenses de fonctionnement autres que celles de personnel;9 053 601;6 177 102;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;23;Industrie et services;;;32;Subventions pour charges de service public;5 977 301;5 977 301;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;23;Industrie et services;;;62;Transferts aux entreprises;6 551 717;19 732 290;6;Dépenses d’intervention;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;23;Industrie et services;;;64;Transferts aux autres collectivités;135 920 589;133 335 875;6;Dépenses d’intervention;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;24;Régulation concurrentielle des marchés, protection économique et sécurité du consommateur;;;21;Rémunérations d’activité;134 145 619;134 145 619;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;24;Régulation concurrentielle des marchés, protection économique et sécurité du consommateur;;;22;Cotisations et contributions sociales;80 977 043;80 977 043;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;24;Régulation concurrentielle des marchés, protection économique et sécurité du consommateur;;;23;Prestations sociales et allocations diverses;663 272;663 272;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;24;Régulation concurrentielle des marchés, protection économique et sécurité du consommateur;;;31;Dépenses de fonctionnement autres que celles de personnel;8 837 159;7 284 707;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;134;Développement des entreprises et régulations;24;Régulation concurrentielle des marchés, protection économique et sécurité du consommateur;;;64;Transferts aux autres collectivités;7 574 508;7 574 508;6;Dépenses d’intervention;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;1;Infrastructure statistique;;;21;Rémunérations d’activité;65 226 993;65 226 993;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;1;Infrastructure statistique;;;22;Cotisations et contributions sociales;37 645 045;37 645 045;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;1;Infrastructure statistique;;;23;Prestations sociales et allocations diverses;395 172;395 172;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;1;Infrastructure statistique;;;31;Dépenses de fonctionnement autres que celles de personnel;8 032 981;7 748 271;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;1;Infrastructure statistique;;;63;Transferts aux collectivités territoriales;22 888 781;22 888 781;6;Dépenses d’intervention;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;2;Information sur les entreprises et synthèses économiques;;;21;Rémunérations d’activité;33 557 806;33 557 806;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;2;Information sur les entreprises et synthèses économiques;;;22;Cotisations et contributions sociales;19 374 246;19 374 246;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;2;Information sur les entreprises et synthèses économiques;;;23;Prestations sociales et allocations diverses;203 378;203 378;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;2;Information sur les entreprises et synthèses économiques;;;31;Dépenses de fonctionnement autres que celles de personnel;2 410 720;2 483 417;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;3;Information démographique et sociale;;;21;Rémunérations d’activité;38 861 044;38 861 044;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;3;Information démographique et sociale;;;22;Cotisations et contributions sociales;22 436 015;22 436 015;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;3;Information démographique et sociale;;;23;Prestations sociales et allocations diverses;235 518;235 518;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;3;Information démographique et sociale;;;31;Dépenses de fonctionnement autres que celles de personnel;6 052 242;6 210 064;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;3;Information démographique et sociale;;;51;Dépenses pour immobilisations corporelles de l’État;700 000;700 000;5;Dépenses d’investissement;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;5;Pilotage et soutien;;;21;Rémunérations d’activité;60 883 515;60 883 515;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;5;Pilotage et soutien;;;22;Cotisations et contributions sociales;35 150 457;35 150 457;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;5;Pilotage et soutien;;;23;Prestations sociales et allocations diverses;368 986;368 986;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;5;Pilotage et soutien;;;31;Dépenses de fonctionnement autres que celles de personnel;25 808 864;24 354 851;3;Dépenses de fonctionnement;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;5;Pilotage et soutien;;;51;Dépenses pour immobilisations corporelles de l’État;4 903 701;4 871 515;5;Dépenses d’investissement;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;6;Action régionale;;;21;Rémunérations d’activité;32 370 800;32 370 800;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;6;Action régionale;;;22;Cotisations et contributions sociales;18 688 941;18 688 941;2;Dépenses de personnel;21;Économie et finances
2019;Budget général;DB;Économie;220;Statistiques et études économiques;6;Action régionale;;;23;Prestations sociales et allocations diverses;196 184;196 184;2;Dépenses de personnel;21;Économie et finances
